0.07242925
0.077642255
0.0981847
0.08408832
0.085267164
0.09393648
0.08482791
0.0904317
0.08542215
0.08110721
0.090778075
0.1143134
0.16699025
0.17964754
0.1885787
0.20051861
0.2025967
0.18686673
0.21719545
0.1935753
0.25587308
0.26265576
0.24988192
0.27208254
0.2236382
0.28088835
0.23742983
0.1701391
0.038593687
-0.014626898
-0.02356463
-0.1193086
-0.14635876
-0.20403275
-0.30444282
-0.37132478
-0.4694111
-0.60400116
-0.53582835
-0.49853703
-0.65876126
-0.68311334
-0.7566595
-0.84066415
-0.85303104
-0.9836576
-0.9347513
-0.94098985
-0.9495934
-0.75663495
-0.74016523
-0.7311626
-0.50254965
-0.45879164
-0.39092147
-0.19708666
-0.3585071
-0.25987712
-0.21975917
-0.19552457
-0.3125768
-0.3513357
-0.2651891
-0.3020911
-0.31606093
-0.23965496
-0.11600577
-0.053910427
-0.060347714
-0.09349283
-0.11996212
-0.2796553
-0.3532136
-0.4134064
-0.4637268
-0.413331
-0.46616992
-0.6200804
-0.5706968
-0.61024547
-0.60702944
-0.57908744
-0.5962179
-0.5521089
-0.5235947
-0.5491982
-0.5419588
-0.45738915
-0.42879888
-0.40716016
-0.38373312
-0.3951641
-0.4246976
-0.38320842
-0.41972336
-0.42831293
-0.48640856
-0.518631
-0.6020732
-0.7334112
-0.78025585
-0.83307624
-0.8679474
-0.7581771
-0.8361596
-0.6802536
-0.6711313
-0.5713037
-0.45091417
-0.57761586
-0.64467376
-0.56775737
-0.5861467
-0.5958672
-0.5433324
-0.5360519
-0.453998
-0.43780532
-0.44199452
-0.46053407
-0.40605128
-0.45417157
-0.4098541
-0.25235748
-0.16114885
-0.06357057
-0.052051313
-0.025024489
-0.13586691
-0.19332024
-0.3285512
-0.3777226
-0.42956272
-0.49077347
-0.5697386
-0.6162622
-0.6480828
-0.6012962
-0.63037497
-0.72429955
-0.7341373
-0.6890806
-0.6486062
-0.60887796
-0.5662378
-0.45852384
-0.40387926
-0.40169626
-0.36545932
-0.339881
-0.4610512
-0.37194258
-0.27723762
-0.21777627
-0.24025854
-0.17699301
-0.10316432
-0.028111361
0.011853591
-0.031659253
-0.05667848
-0.06874413
-0.09567808
-0.19287154
-0.1655331
-0.28510422
-0.3309227
-0.34325722
-0.40662763
-0.5336397
-0.6996681
-0.671352
-0.78014785
-1.0643384
-1.060966
-0.976936
-0.73034936
-0.72054833
-0.69873786
-0.8137705
-0.7698625
-0.5582836
-0.40370974
-0.47916517
-0.5867701
-0.826385
-0.8912696
-0.5729343
-0.54418075
-0.12499914
-0.17097932
-0.26931548
-0.4179266
-0.48194274
-0.43612573
-0.4629757
-0.387514
-0.38225535
-0.40079507
-0.40573677
-0.43090913
-0.34040308
-0.29769924
-0.27299508
-0.22546485
-0.1683768
-0.10012812
-0.101574935
-0.054764755
0.0620958
-0.0006627813
-0.07790477
-0.23789147
-0.4057277
-0.57290596
-0.67744565
-0.63947165
-0.62636566
-0.6614875
-0.76377684
-0.7983505
-0.87156194
-0.8795782
-0.91472036
-0.94177186
-0.9023287
-0.8483355
-0.9240204
-0.8441141
-0.7749281
-0.73490196
-0.64467317
-0.633155
-0.58334386
-0.52418005
-0.44192937
-0.466292
-0.5251596
-0.4799057
-0.55986756
-0.4051903
-0.29574236
-0.20499688
-0.11247782
-0.02885782
-0.005702652
0.054451447
0.07000378
0.045841325
0.04658893
0.023135617
0.0064922944
-0.035534345
-0.059612
-0.030901007
0.019976184
-0.11805756
-0.24598649
-0.3595339
-0.4184078
-0.4317437
-0.43897268
-0.5641897
-0.6410675
-0.6969807
-0.77252614
-0.7283555
-0.6485281
-0.61069596
-0.5984471
-0.59733653
-0.5940657
-0.5902275
-0.5718272
-0.56039584
-0.53796804
-0.51816654
-0.50061566
-0.4911972
-0.4612976
-0.3724791
-0.32869327
-0.34349802
-0.33411217
-0.3005974
-0.21228859
-0.16920838
-0.17288485
-0.18076402
-0.13548124
-0.064888604
-0.07145945
-0.20243114
-0.36078206
-0.37649724
-0.3138122
-0.1811096
-0.29360002
-0.35966268
-0.37000084
-0.40393516
-0.47031572
-0.5283142
-0.54987705
-0.7242859
-0.83757734
-0.7138823
-0.53536445
-0.50139046
-0.48705962
-0.46065876
-0.47606406
-0.47725734
-0.49990234
-0.5294168
